Main_researcher,publised_year,Species
I.de Faria 2008,2008,Trichothraupis melanops
I.de Faria 2008,2008,Trichothraupis melanops
I.de Faria 2008,2008,Trichothraupis melanops
I.de Faria 2008,2008,Trichothraupis melanops
I.de Faria 2008,2008,Trichothraupis melanops
I.de Faria 2008,2008,Trichothraupis melanops
I.de Faria 2008,2008,Trichothraupis melanops
I.de Faria 2008,2008,Trichothraupis melanops
I.de Faria 2008,2008,Trichothraupis melanops
I.de Faria 2008,2008,Trichothraupis melanops
I.de Faria 2008,2008,Trichothraupis melanops
I.de Faria 2008,2008,Trichothraupis melanops
I.de Faria 2008,2008,Trichothraupis melanops
I.de Faria 2008,2008,Trichothraupis melanops
I.de Faria 2008,2008,Trichothraupis melanops
I.de Faria 2008,2008,Turdus leucomelas
I.de Faria 2008,2008,Turdus leucomelas
I.de Faria 2008,2008,Turdus leucomelas
I.de Faria 2008,2008,Turdus leucomelas
I.de Faria 2008,2008,Turdus leucomelas
I.de Faria 2008,2008,Turdus leucomelas
I.de Faria 2008,2008,Turdus leucomelas
I.de Faria 2008,2008,Turdus leucomelas
I.de Faria 2008,2008,Turdus leucomelas
I.de Faria 2008,2008,Turdus leucomelas
I.de Faria 2008,2008,Turdus leucomelas
I.de Faria 2008,2008,Turdus leucomelas
I.de Faria 2008,2008,Turdus leucomelas
I.de Faria 2008,2008,Turdus leucomelas
I.de Faria 2008,2008,Turdus leucomelas
I.de Faria 2008,2008,Turdus leucomelas
I.de Faria 2008,2008,Turdus leucomelas
I.de Faria 2008,2008,Turdus leucomelas
I.de Faria 2008,2008,Turdus leucomelas
I.de Faria 2008,2008,Turdus leucomelas
I.de Faria 2008,2008,Turdus leucomelas
I.de Faria 2008,2008,Turdus leucomelas
I.de Faria 2008,2008,Turdus leucomelas
I.de Faria 2008,2008,Turdus leucomelas
I.de Faria 2008,2008,Turdus leucomelas
I.de Faria 2008,2008,Turdus leucomelas
I.de Faria 2008,2008,Turdus leucomelas
I.de Faria 2008,2008,Turdus leucomelas
I.de Faria 2008,2008,Turdus leucomelas
I.de Faria 2008,2008,Haplospiza unicolor
I.de Faria 2008,2008,Haplospiza unicolor
I.de Faria 2008,2008,Haplospiza unicolor
L.Bugoni 2002,2002,Haplospiza unicolor
I.de Faria 2008,2008,Haplospiza unicolor
I.de Faria 2008,2008,Haplospiza unicolor
I.de Faria 2008,2008,Haplospiza unicolor
I.de Faria 2008,2008,Haplospiza unicolor
L.Bugoni 2002,2002,Haplospiza unicolor
I.de Faria 2008,2008,Haplospiza unicolor
I.de Faria 2008,2008,Haplospiza unicolor
I.de Faria 2008,2008,Haplospiza unicolor
L.Bugoni 2002,2002,Haplospiza unicolor
I.de Faria 2008,2008,Haplospiza unicolor
I.de Faria 2008,2008,Haplospiza unicolor
I.de Faria 2008,2008,Haplospiza unicolor
M.Marini 2007,2007,Nyctidromus albicollis
M.Marini 2007,2007,Nyctidromus albicollis
M.Marini 2007,2007,Nyctidromus albicollis
I.de Faria 2008,2008,Platyrinchus mystaceus
L.Bugoni 2002,2002,Platyrinchus mystaceus
I.de Faria 2008,2008,Platyrinchus mystaceus
I.de Faria 2008,2008,Platyrinchus mystaceus
M.Marini 2007,2007,Platyrinchus mystaceus
I.de Faria 2008,2008,Platyrinchus mystaceus
I.de Faria 2008,2008,Platyrinchus mystaceus
I.de Faria 2008,2008,Platyrinchus mystaceus
I.de Faria 2008,2008,Platyrinchus mystaceus
M.Marini 2007,2007,Platyrinchus mystaceus
M.Marini 2007,2007,Platyrinchus mystaceus
I.de Faria 2008,2008,Platyrinchus mystaceus
I.de Faria 2008,2008,Platyrinchus mystaceus
I.de Faria 2008,2008,Platyrinchus mystaceus
I.de Faria 2008,2008,Platyrinchus mystaceus
L.Bugoni 2002,2002,Platyrinchus mystaceus
I.de Faria 2008,2008,Platyrinchus mystaceus
I.de Faria 2008,2008,Platyrinchus mystaceus
L.Bugoni 2002,2002,Platyrinchus mystaceus
I.de Faria 2008,2008,Platyrinchus mystaceus
I.de Faria 2008,2008,Platyrinchus mystaceus
M.Marini 2007,2007,Platyrinchus mystaceus
I.de Faria 2008,2008,Platyrinchus mystaceus
I.de Faria 2008,2008,Chiroxiphia caudata
I.de Faria 2008,2008,Chiroxiphia caudata
M.Marini 2007,2007,Chiroxiphia caudata
M.Marini 2007,2007,Chiroxiphia caudata
I.de Faria 2008,2008,Chiroxiphia caudata
L.Bugoni 2002,2002,Chiroxiphia caudata
I.de Faria 2008,2008,Chiroxiphia caudata
I.de Faria 2008,2008,Chiroxiphia caudata
M.Marini 2007,2007,Chiroxiphia caudata
I.de Faria 2008,2008,Chiroxiphia caudata
I.de Faria 2008,2008,Chiroxiphia caudata
I.de Faria 2008,2008,Chiroxiphia caudata
L.Bugoni 2002,2002,Chiroxiphia caudata
I.de Faria 2008,2008,Chiroxiphia caudata
L.Bugoni 2002,2002,Chiroxiphia caudata
I.de Faria 2008,2008,Chiroxiphia caudata
I.de Faria 2008,2008,Chiroxiphia caudata
M.Marini 2007,2007,Chiroxiphia caudata
I.de Faria 2008,2008,Chiroxiphia caudata
I.de Faria 2008,2008,Chiroxiphia caudata
I.de Faria 2008,2008,Chiroxiphia caudata
L.Bugoni 2002,2002,Chiroxiphia caudata
I.de Faria 2008,2008,Chiroxiphia caudata
L.Bugoni 2002,2002,Chiroxiphia caudata
L.Bugoni 2002,2002,Chiroxiphia caudata
I.de Faria 2008,2008,Chiroxiphia caudata
L.Bugoni 2002,2002,Chiroxiphia caudata
L.Bugoni 2002,2002,Chiroxiphia caudata
I.de Faria 2008,2008,Chiroxiphia caudata
I.de Faria 2008,2008,Chiroxiphia caudata
I.de Faria 2008,2008,Chiroxiphia caudata
L.Bugoni 2002,2002,Chiroxiphia caudata
L.Bugoni 2002,2002,Chiroxiphia caudata
L.Bugoni 2002,2002,Chiroxiphia caudata
I.de Faria 2008,2008,Chiroxiphia caudata
I.de Faria 2008,2008,Chiroxiphia caudata
I.de Faria 2008,2008,Conopophaga lineata
I.de Faria 2008,2008,Conopophaga lineata
L.Bugoni 2002,2002,Conopophaga lineata
I.de Faria 2008,2008,Conopophaga lineata
I.de Faria 2008,2008,Conopophaga lineata
I.de Faria 2008,2008,Conopophaga lineata
L.Bugoni 2002,2002,Conopophaga lineata
I.de Faria 2008,2008,Conopophaga lineata
I.de Faria 2008,2008,Conopophaga lineata
I.de Faria 2008,2008,Conopophaga lineata
I.de Faria 2008,2008,Conopophaga lineata
I.de Faria 2008,2008,Conopophaga lineata
I.de Faria 2008,2008,Conopophaga lineata
I.de Faria 2008,2008,Conopophaga lineata
I.de Faria 2008,2008,Conopophaga lineata
L.Bugoni 2002,2002,Conopophaga lineata
L.Bugoni 2002,2002,Conopophaga lineata
I.de Faria 2008,2008,Conopophaga lineata
I.de Faria 2008,2008,Conopophaga lineata
I.de Faria 2008,2008,Conopophaga lineata
I.de Faria 2008,2008,Conopophaga lineata
L.Bugoni 2002,2002,Conopophaga lineata
I.de Faria 2008,2008,Conopophaga lineata
I.de Faria 2008,2008,Conopophaga lineata
I.de Faria 2008,2008,Conopophaga lineata
I.de Faria 2008,2008,Conopophaga lineata
L.Bugoni 2002,2002,Conopophaga lineata
I.de Faria 2008,2008,Conopophaga lineata
L.Bugoni 2002,2002,Conopophaga lineata
I.de Faria 2008,2008,Conopophaga lineata
L.Bugoni 2002,2002,Conopophaga lineata
I.de Faria 2008,2008,Conopophaga lineata
L.Bugoni 2002,2002,Conopophaga lineata
L.Bugoni 2002,2002,Conopophaga lineata
I.de Faria 2008,2008,Conopophaga lineata
I.de Faria 2008,2008,Conopophaga lineata
I.de Faria 2008,2008,Conopophaga lineata
I.de Faria 2008,2008,Conopophaga lineata
L.Bugoni 2002,2002,Lathrotriccus euleri
I.de Faria 2008,2008,Lathrotriccus euleri
I.de Faria 2008,2008,Lathrotriccus euleri
L.Bugoni 2002,2002,Lathrotriccus euleri
L.Bugoni 2002,2002,Lathrotriccus euleri
L.Bugoni 2002,2002,Lathrotriccus euleri
I.de Faria 2008,2008,Lathrotriccus euleri
L.Bugoni 2002,2002,Lathrotriccus euleri
L.Bugoni 2002,2002,Lathrotriccus euleri
L.Bugoni 2002,2002,Lathrotriccus euleri
I.de Faria 2008,2008,Lathrotriccus euleri
I.de Faria 2008,2008,Lathrotriccus euleri
M.Marini 2007,2007,Malacoptila striata
I.de Faria 2008,2008,Malacoptila striata
M.Marini 2007,2007,Malacoptila striata
M.Marini 2007,2007,Malacoptila striata
I.de Faria 2008,2008,Malacoptila striata
M.Marini 2007,2007,Malacoptila striata
M.Marini 2007,2007,Malacoptila striata
I.de Faria 2008,2008,Saltator similis
I.de Faria 2008,2008,Saltator similis
I.de Faria 2008,2008,Saltator similis
I.de Faria 2008,2008,Saltator similis
I.de Faria 2008,2008,Saltator similis
I.de Faria 2008,2008,Saltator similis
I.de Faria 2008,2008,Saltator similis
I.de Faria 2008,2008,Saltator similis
I.de Faria 2008,2008,Pyriglena leucoptera
I.de Faria 2008,2008,Pyriglena leucoptera
I.de Faria 2008,2008,Pyriglena leucoptera
I.de Faria 2008,2008,Pyriglena leucoptera
I.de Faria 2008,2008,Pyriglena leucoptera
I.de Faria 2008,2008,Pyriglena leucoptera
I.de Faria 2008,2008,Pyriglena leucoptera
I.de Faria 2008,2008,Pyriglena leucoptera
I.de Faria 2008,2008,Pyriglena leucoptera
I.de Faria 2008,2008,Pyriglena leucoptera
I.de Faria 2008,2008,Pyriglena leucoptera
I.de Faria 2008,2008,Pyriglena leucoptera
I.de Faria 2008,2008,Pyriglena leucoptera
I.de Faria 2008,2008,Pyriglena leucoptera
I.de Faria 2008,2008,Manacus manacus
I.de Faria 2008,2008,Manacus manacus
I.de Faria 2008,2008,Manacus manacus
I.de Faria 2008,2008,Manacus manacus
I.de Faria 2008,2008,Manacus manacus
I.de Faria 2008,2008,Manacus manacus
I.de Faria 2008,2008,Manacus manacus
I.de Faria 2008,2008,Manacus manacus
I.de Faria 2008,2008,Manacus manacus
I.de Faria 2008,2008,Manacus manacus
I.de Faria 2008,2008,Manacus manacus
L.Bugoni 2002,2002,Turdus amaurochalinus
I.de Faria 2008,2008,Turdus amaurochalinus
L.Bugoni 2002,2002,Turdus amaurochalinus
L.Bugoni 2002,2002,Turdus amaurochalinus
L.Bugoni 2002,2002,Turdus amaurochalinus
L.Bugoni 2002,2002,Turdus amaurochalinus
I.de Faria 2008,2008,Turdus amaurochalinus
L.Bugoni 2002,2002,Turdus amaurochalinus
I.de Faria 2008,2008,Turdus amaurochalinus
L.Bugoni 2002,2002,Turdus amaurochalinus
I.de Faria 2008,2008,Stephanophorus diadematus
I.de Faria 2008,2008,Stephanophorus diadematus
L.Bugoni 2002,2002,Sclerurus scansor
I.de Faria 2008,2008,Sclerurus scansor
I.de Faria 2008,2008,Sclerurus scansor
L.Bugoni 2002,2002,Sclerurus scansor
L.Bugoni 2002,2002,Sittasomus griseicapillus
I.de Faria 2008,2008,Sittasomus griseicapillus
L.Bugoni 2002,2002,Sittasomus griseicapillus
I.de Faria 2008,2008,Sittasomus griseicapillus
L.Bugoni 2002,2002,Sittasomus griseicapillus
I.de Faria 2008,2008,Sittasomus griseicapillus
L.Bugoni 2002,2002,Sittasomus griseicapillus
L.Bugoni 2002,2002,Sittasomus griseicapillus
I.de Faria 2008,2008,Sittasomus griseicapillus
L.Bugoni 2002,2002,Sittasomus griseicapillus
I.de Faria 2008,2008,Sittasomus griseicapillus
I.de Faria 2008,2008,Sittasomus griseicapillus
I.de Faria 2008,2008,Sittasomus griseicapillus
I.de Faria 2008,2008,Phaethornis pretrei
I.de Faria 2008,2008,Phaethornis pretrei
I.de Faria 2008,2008,Phaethornis pretrei
I.de Faria 2008,2008,Phaethornis pretrei
I.de Faria 2008,2008,Tolmomyias sulphurescens
I.de Faria 2008,2008,Tolmomyias sulphurescens
I.de Faria 2008,2008,Tolmomyias sulphurescens
I.de Faria 2008,2008,Tolmomyias sulphurescens
L.Bugoni 2002,2002,Thamnophilus caerulescens
I.de Faria 2008,2008,Thamnophilus caerulescens
I.de Faria 2008,2008,Thamnophilus caerulescens
L.Bugoni 2002,2002,Thamnophilus caerulescens
I.de Faria 2008,2008,Thamnophilus caerulescens
I.de Faria 2008,2008,Thamnophilus caerulescens
L.Bugoni 2002,2002,Thamnophilus caerulescens
L.Bugoni 2002,2002,Thamnophilus caerulescens
I.de Faria 2008,2008,Thamnophilus caerulescens
I.de Faria 2008,2008,Thamnophilus caerulescens
I.de Faria 2008,2008,Thamnophilus caerulescens
L.Bugoni 2002,2002,Thamnophilus caerulescens
L.Bugoni 2002,2002,Thamnophilus caerulescens
L.Bugoni 2002,2002,Thamnophilus caerulescens
I.de Faria 2008,2008,Thamnophilus caerulescens
I.de Faria 2008,2008,Thamnophilus caerulescens
L.Bugoni 2002,2002,Thamnophilus caerulescens
L.Bugoni 2002,2002,Thamnophilus caerulescens
I.de Faria 2008,2008,Thamnophilus caerulescens
I.de Faria 2008,2008,Thamnophilus caerulescens
I.de Faria 2008,2008,Rhytipterna simplex
I.de Faria 2008,2008,Anabazenops fuscus
I.de Faria 2008,2008,Anabazenops fuscus
I.de Faria 2008,2008,Anabazenops fuscus
I.de Faria 2008,2008,Anabazenops fuscus
I.de Faria 2008,2008,Anabazenops fuscus
J.da Silva 2002,2002,Glaucidium mooreorum
J.da Silva 2002,2002,Glaucidium mooreorum
I.de Faria 2008,2008,Lepidocolaptes squamatus
I.de Faria 2008,2008,Lepidocolaptes squamatus
I.de Faria 2008,2008,Mackenziaena leachii
I.de Faria 2008,2008,Mackenziaena leachii
I.de Faria 2008,2008,Dysithamnus mentalis
I.de Faria 2008,2008,Dysithamnus mentalis
I.de Faria 2008,2008,Dysithamnus mentalis
I.de Faria 2008,2008,Dysithamnus mentalis
I.de Faria 2008,2008,Dysithamnus mentalis
I.de Faria 2008,2008,Dysithamnus mentalis
I.de Faria 2008,2008,Dysithamnus mentalis
I.de Faria 2008,2008,Dysithamnus mentalis
I.de Faria 2008,2008,Xiphorhynchus fuscus
I.de Faria 2008,2008,Xiphorhynchus fuscus
I.de Faria 2008,2008,Xiphorhynchus fuscus
I.de Faria 2008,2008,Xiphorhynchus fuscus
I.de Faria 2008,2008,Xiphorhynchus fuscus
I.de Faria 2008,2008,Xiphorhynchus fuscus
I.de Faria 2008,2008,Turdus flavipes
I.de Faria 2008,2008,Turdus flavipes
I.de Faria 2008,2008,Turdus flavipes
I.de Faria 2008,2008,Turdus flavipes
I.de Faria 2008,2008,Turdus flavipes
L.Bugoni 2002,2002,Basileuterus culicivorus
I.de Faria 2008,2008,Basileuterus culicivorus
L.Bugoni 2002,2002,Basileuterus culicivorus
L.Bugoni 2002,2002,Basileuterus culicivorus
L.Bugoni 2002,2002,Basileuterus culicivorus
L.Bugoni 2002,2002,Basileuterus culicivorus
L.Bugoni 2002,2002,Basileuterus culicivorus
L.Bugoni 2002,2002,Basileuterus culicivorus
L.Bugoni 2002,2002,Basileuterus culicivorus
L.Bugoni 2002,2002,Basileuterus culicivorus
I.de Faria 2008,2008,Basileuterus culicivorus
L.Bugoni 2002,2002,Basileuterus culicivorus
L.Bugoni 2002,2002,Basileuterus culicivorus
I.de Faria 2008,2008,Basileuterus culicivorus
I.de Faria 2008,2008,Basileuterus culicivorus
L.Bugoni 2002,2002,Basileuterus culicivorus
L.Bugoni 2002,2002,Basileuterus culicivorus
L.Bugoni 2002,2002,Basileuterus culicivorus
L.Bugoni 2002,2002,Basileuterus culicivorus
I.de Faria 2008,2008,Mionectes rufiventris
I.de Faria 2008,2008,Mionectes rufiventris
I.de Faria 2008,2008,Mionectes rufiventris
I.de Faria 2008,2008,Mionectes rufiventris
I.de Faria 2008,2008,Mionectes rufiventris
I.de Faria 2008,2008,Mionectes rufiventris
I.de Faria 2008,2008,Mionectes rufiventris
I.de Faria 2008,2008,Mionectes rufiventris
I.de Faria 2008,2008,Mionectes rufiventris
I.de Faria 2008,2008,Mionectes rufiventris
I.de Faria 2008,2008,Tachyphonus coronatus
I.de Faria 2008,2008,Tachyphonus coronatus
I.de Faria 2008,2008,Tachyphonus coronatus
I.de Faria 2008,2008,Tachyphonus coronatus
I.de Faria 2008,2008,Tachyphonus coronatus
I.de Faria 2008,2008,Tachyphonus coronatus
I.de Faria 2008,2008,Tachyphonus coronatus
I.de Faria 2008,2008,Tachyphonus coronatus
I.de Faria 2008,2008,Tachyphonus coronatus
I.de Faria 2008,2008,Tachyphonus coronatus
I.de Faria 2008,2008,Tachyphonus coronatus
I.de Faria 2008,2008,Thalurania glaucopis
I.de Faria 2008,2008,Thalurania glaucopis
I.de Faria 2008,2008,Thalurania glaucopis
I.de Faria 2008,2008,Amazilia fimbriata
G.Specht 2008,2008,Herpetotheres cachinnans
G.Specht 2008,2008,Herpetotheres cachinnans
G.Specht 2008,2008,Herpetotheres cachinnans
G.Specht 2008,2008,Herpetotheres cachinnans
G.Specht 2008,2008,Herpetotheres cachinnans
G.Specht 2008,2008,Herpetotheres cachinnans
G.Specht 2008,2008,Herpetotheres cachinnans
G.Specht 2008,2008,Herpetotheres cachinnans
