Main_researcher,publised_year,Species
G.Specht 2008,2008,Herpetotheres cachinnans
I.de Faria 2008,2008,Ilicura militaris
I.de Faria 2008,2008,Arremon semitorquatus
I.de Faria 2008,2008,Arremon semitorquatus
I.de Faria 2008,2008,Antrostomus rufus
I.de Faria 2008,2008,Leptopogon amaurocephalus
I.de Faria 2008,2008,Leptopogon amaurocephalus
I.de Faria 2008,2008,Leptopogon amaurocephalus
I.de Faria 2008,2008,Leptopogon amaurocephalus
I.de Faria 2008,2008,Leptopogon amaurocephalus
I.de Faria 2008,2008,Turdus rufiventris
L.Bugoni 2002,2002,Turdus rufiventris
M.Marini 2007,2007,Turdus rufiventris
L.Bugoni 2002,2002,Turdus rufiventris
L.Bugoni 2002,2002,Turdus rufiventris
I.de Faria 2008,2008,Turdus rufiventris
L.Bugoni 2002,2002,Turdus rufiventris
I.de Faria 2008,2008,Turdus rufiventris
I.de Faria 2008,2008,Turdus rufiventris
M.Marini 2007,2007,Turdus rufiventris
L.Bugoni 2002,2002,Turdus rufiventris
L.Bugoni 2002,2002,Turdus rufiventris
I.de Faria 2008,2008,Turdus rufiventris
L.Bugoni 2002,2002,Turdus rufiventris
L.Bugoni 2002,2002,Turdus rufiventris
I.de Faria 2008,2008,Turdus rufiventris
L.Bugoni 2002,2002,Turdus rufiventris
L.Bugoni 2002,2002,Turdus rufiventris
L.Bugoni 2002,2002,Turdus rufiventris
I.de Faria 2008,2008,Turdus rufiventris
I.de Faria 2008,2008,Turdus rufiventris
M.Marini 2007,2007,Turdus rufiventris
L.Bugoni 2002,2002,Turdus rufiventris
L.Bugoni 2002,2002,Turdus rufiventris
L.Bugoni 2002,2002,Turdus rufiventris
M.Marini 2007,2007,Turdus rufiventris
M.Marini 2007,2007,Turdus rufiventris
M.Marini 2007,2007,Turdus rufiventris
L.Bugoni 2002,2002,Turdus rufiventris
I.de Faria 2008,2008,Turdus rufiventris
I.de Faria 2008,2008,Turdus rufiventris
L.Bugoni 2002,2002,Turdus rufiventris
L.Bugoni 2002,2002,Turdus rufiventris
I.de Faria 2008,2008,Turdus rufiventris
I.de Faria 2008,2008,Schiffornis virescens
I.de Faria 2008,2008,Schiffornis virescens
I.de Faria 2008,2008,Schiffornis virescens
I.de Faria 2008,2008,Schiffornis virescens
L.Bugoni 2002,2002,Turdus albicollis
L.Bugoni 2002,2002,Turdus albicollis
L.Bugoni 2002,2002,Turdus albicollis
L.Bugoni 2002,2002,Turdus albicollis
L.Bugoni 2002,2002,Turdus albicollis
L.Bugoni 2002,2002,Turdus albicollis
L.Bugoni 2002,2002,Turdus albicollis
L.Bugoni 2002,2002,Turdus albicollis
L.Bugoni 2002,2002,Turdus albicollis
L.Bugoni 2002,2002,Turdus albicollis
I.de Faria 2008,2008,Turdus albicollis
L.Bugoni 2002,2002,Turdus albicollis
L.Bugoni 2002,2002,Turdus albicollis
L.Bugoni 2002,2002,Turdus albicollis
L.Bugoni 2002,2002,Turdus albicollis
L.Bugoni 2002,2002,Turdus albicollis
L.Bugoni 2002,2002,Turdus albicollis
L.Bugoni 2002,2002,Turdus albicollis
L.Bugoni 2002,2002,Turdus albicollis
L.Bugoni 2002,2002,Turdus albicollis
I.de Faria 2008,2008,Turdus albicollis
I.de Faria 2008,2008,Turdus albicollis
L.Bugoni 2002,2002,Turdus albicollis
L.Bugoni 2002,2002,Turdus albicollis
L.Bugoni 2002,2002,Turdus albicollis
L.Bugoni 2002,2002,Turdus albicollis
L.Bugoni 2002,2002,Turdus albicollis
L.Bugoni 2002,2002,Zonotrichia capensis
L.Bugoni 2002,2002,Zonotrichia capensis
I.de Faria 2008,2008,Zonotrichia capensis
I.de Faria 2008,2008,Zonotrichia capensis
I.de Faria 2008,2008,Zonotrichia capensis
I.de Faria 2008,2008,Zonotrichia capensis
L.Bugoni 2002,2002,Zonotrichia capensis
I.de Faria 2008,2008,Zonotrichia capensis
I.de Faria 2008,2008,Hemitriccus diops
I.de Faria 2008,2008,Hemitriccus diops
I.de Faria 2008,2008,Hemitriccus diops
I.de Faria 2008,2008,Hemitriccus diops
I.de Faria 2008,2008,Hemitriccus diops
I.de Faria 2008,2008,Hemitriccus diops
L.Bugoni 2002,2002,Coereba flaveola
L.Bugoni 2002,2002,Coereba flaveola
L.Bugoni 2002,2002,Coereba flaveola
L.Bugoni 2002,2002,Coereba flaveola
L.Bugoni 2002,2002,Coereba flaveola
I.de Faria 2008,2008,Coereba flaveola
I.de Faria 2008,2008,Coereba flaveola
L.Bugoni 2002,2002,Coereba flaveola
L.Bugoni 2002,2002,Coereba flaveola
L.Bugoni 2002,2002,Coereba flaveola
L.Bugoni 2002,2002,Coereba flaveola
L.Bugoni 2002,2002,Coereba flaveola
I.de Faria 2008,2008,Coereba flaveola
L.Bugoni 2002,2002,Coereba flaveola
I.de Faria 2008,2008,Coereba flaveola
I.de Faria 2008,2008,Coereba flaveola
L.Bugoni 2002,2002,Coereba flaveola
L.Bugoni 2002,2002,Coereba flaveola
I.de Faria 2008,2008,Xenops rutilans
I.de Faria 2008,2008,Tangara cayana
I.de Faria 2008,2008,Picumnus cirratus
I.de Faria 2008,2008,Picumnus cirratus
I.de Faria 2008,2008,Microspingus lateralis
I.de Faria 2008,2008,Microspingus lateralis
I.de Faria 2008,2008,Microspingus lateralis
I.de Faria 2008,2008,Microspingus lateralis
I.de Faria 2008,2008,Myiarchus ferox
I.de Faria 2008,2008,Myiarchus ferox
I.de Faria 2008,2008,Hemitriccus orbitatus
I.de Faria 2008,2008,Hemitriccus orbitatus
I.de Faria 2008,2008,Synallaxis ruficapilla
I.de Faria 2008,2008,Synallaxis ruficapilla
I.de Faria 2008,2008,Synallaxis ruficapilla
I.de Faria 2008,2008,Synallaxis ruficapilla
I.de Faria 2008,2008,Synallaxis ruficapilla
I.de Faria 2008,2008,Myiozetetes similis
I.de Faria 2008,2008,Phaethornis eurynome
I.de Faria 2008,2008,Phaethornis eurynome
I.de Faria 2008,2008,Asthenes moreirae
I.de Faria 2008,2008,Elaenia obscura
I.de Faria 2008,2008,Elaenia obscura
I.de Faria 2008,2008,Elaenia obscura
I.de Faria 2008,2008,Myiophobus fasciatus
I.de Faria 2008,2008,Myiophobus fasciatus
I.de Faria 2008,2008,Capsiempis flaveola
I.de Faria 2008,2008,Capsiempis flaveola
I.de Faria 2008,2008,Phyllomyias burmeisteri
I.de Faria 2008,2008,Dendrocincla turdina
I.de Faria 2008,2008,Dendrocincla turdina
I.de Faria 2008,2008,Ramphocelus bresilius
I.de Faria 2008,2008,Ramphocelus bresilius
I.de Faria 2008,2008,Ramphocelus bresilius
I.de Faria 2008,2008,Ramphocelus bresilius
I.de Faria 2008,2008,Veniliornis passerinus
I.de Faria 2008,2008,Tangara palmarum
I.de Faria 2008,2008,Synallaxis spixi
I.de Faria 2008,2008,Drymophila ferruginea
I.de Faria 2008,2008,Leucochloris albicollis
I.de Faria 2008,2008,Stephanoxis lalandi
I.de Faria 2008,2008,Vireo olivaceus
I.de Faria 2008,2008,Vireo olivaceus
I.de Faria 2008,2008,Leptotila verreauxi
L.Bugoni 2002,2002,Leptotila verreauxi
L.Bugoni 2002,2002,Cyclarhis gujanensis
L.Bugoni 2002,2002,Cyclarhis gujanensis
I.de Faria 2008,2008,Cyclarhis gujanensis
L.Bugoni 2002,2002,Cyclarhis gujanensis
L.Bugoni 2002,2002,Cyclarhis gujanensis
L.Bugoni 2002,2002,Cyclarhis gujanensis
L.Bugoni 2002,2002,Cyclarhis gujanensis
M.Vasconcelos 2008,2008,Aramides saracura
M.Vasconcelos 2008,2008,Aramides saracura
M.Marini 2007,2007,Philydor rufum
I.de Faria 2008,2008,Philydor rufum
I.de Faria 2008,2008,Automolus leucophthalmus
M.Marini 2007,2007,Automolus leucophthalmus
M.Marini 2007,2007,Automolus leucophthalmus
I.de Faria 2008,2008,Myiobius barbatus
I.de Faria 2008,2008,Lipaugus lanioides
I.de Faria 2008,2008,Veniliornis spilogaster
I.de Faria 2008,2008,Campylorhamphus falcularius
L.Bugoni 2002,2002,Columbina talpacoti
L.Bugoni 2002,2002,Columbina talpacoti
L.Bugoni 2002,2002,Columbina talpacoti
L.Bugoni 2002,2002,Columbina talpacoti
I.de Faria 2008,2008,Columbina talpacoti
L.Bugoni 2002,2002,Columbina talpacoti
L.Bugoni 2002,2002,Columbina talpacoti
L.Bugoni 2002,2002,Columbina talpacoti
L.Bugoni 2002,2002,Columbina talpacoti
I.de Faria 2008,2008,Corythopis delalandi
I.de Faria 2008,2008,Lochmias nematura
I.de Faria 2008,2008,Myiopagis caniceps
I.de Faria 2008,2008,Myiopagis caniceps
L.Bugoni 2002,2002,Molothrus bonariensis
L.Bugoni 2002,2002,Molothrus bonariensis
L.Bugoni 2002,2002,Molothrus bonariensis
L.Bugoni 2002,2002,Molothrus bonariensis
L.Bugoni 2002,2002,Molothrus bonariensis
L.Bugoni 2002,2002,Molothrus bonariensis
L.Bugoni 2002,2002,Molothrus bonariensis
L.Bugoni 2002,2002,Molothrus bonariensis
L.Bugoni 2002,2002,Molothrus bonariensis
L.Bugoni 2002,2002,Molothrus bonariensis
L.Bugoni 2002,2002,Molothrus bonariensis
L.Bugoni 2002,2002,Troglodytes aedon
L.Bugoni 2002,2002,Pygochelidon cyanoleuca
L.Bugoni 2002,2002,Pygochelidon cyanoleuca
L.Bugoni 2002,2002,Tangara sayaca
L.Bugoni 2002,2002,Tangara sayaca
L.Bugoni 2002,2002,Tangara sayaca
L.Bugoni 2002,2002,Tangara sayaca
L.Bugoni 2002,2002,Tangara sayaca
L.Bugoni 2002,2002,Tangara sayaca
L.Bugoni 2002,2002,Tangara sayaca
L.Bugoni 2002,2002,Tangara sayaca
L.Bugoni 2002,2002,Tyrannus melancholicus
L.Bugoni 2002,2002,Tyrannus melancholicus
L.Bugoni 2002,2002,Furnarius rufus
L.Bugoni 2002,2002,Furnarius rufus
L.Bugoni 2002,2002,Furnarius rufus
L.Bugoni 2002,2002,Furnarius rufus
L.Bugoni 2002,2002,Furnarius rufus
L.Bugoni 2002,2002,Guira guira
L.Bugoni 2002,2002,Guira guira
L.Bugoni 2002,2002,Guira guira
L.Bugoni 2002,2002,Guira guira
L.Bugoni 2002,2002,Satrapa icterophrys
L.Bugoni 2002,2002,Pitangus sulphuratus
L.Bugoni 2002,2002,Pitangus sulphuratus
L.Bugoni 2002,2002,Pitangus sulphuratus
L.Bugoni 2002,2002,Pitangus sulphuratus
L.Bugoni 2002,2002,Pitangus sulphuratus
L.Bugoni 2002,2002,Pitangus sulphuratus
L.Bugoni 2002,2002,Setophaga pitiayumi
L.Bugoni 2002,2002,Setophaga pitiayumi
L.Bugoni 2002,2002,Elaenia flavogaster
L.Bugoni 2002,2002,Elaenia flavogaster
L.Bugoni 2002,2002,Elaenia flavogaster
L.Bugoni 2002,2002,Elaenia flavogaster
L.Bugoni 2002,2002,Elaenia flavogaster
L.Bugoni 2002,2002,Myiothlypis leucoblephara
L.Bugoni 2002,2002,Myiothlypis leucoblephara
L.Bugoni 2002,2002,Myiothlypis leucoblephara
L.Bugoni 2002,2002,Myiothlypis leucoblephara
L.Bugoni 2002,2002,Myiothlypis leucoblephara
L.Bugoni 2002,2002,Myiothlypis leucoblephara
L.Bugoni 2002,2002,Myiothlypis leucoblephara
L.Bugoni 2002,2002,Myiothlypis leucoblephara
L.Bugoni 2002,2002,Myiothlypis leucoblephara
L.Bugoni 2002,2002,Myiothlypis leucoblephara
L.Bugoni 2002,2002,Myiothlypis leucoblephara
L.Bugoni 2002,2002,Myiothlypis leucoblephara
L.Bugoni 2002,2002,Myiothlypis leucoblephara
L.Bugoni 2002,2002,Myiothlypis leucoblephara
L.Bugoni 2002,2002,Myiothlypis leucoblephara
L.Bugoni 2002,2002,Myiothlypis leucoblephara
L.Bugoni 2002,2002,Myiothlypis leucoblephara
L.Bugoni 2002,2002,Myiothlypis leucoblephara
L.Bugoni 2002,2002,Myiothlypis leucoblephara
L.Bugoni 2002,2002,Myiothlypis leucoblephara
L.Bugoni 2002,2002,Myiothlypis leucoblephara
L.Bugoni 2002,2002,Myiothlypis leucoblephara
L.Bugoni 2002,2002,Myiothlypis leucoblephara
L.Bugoni 2002,2002,Myiothlypis leucoblephara
L.Bugoni 2002,2002,Myiothlypis leucoblephara
L.Bugoni 2002,2002,Myiothlypis leucoblephara
L.Bugoni 2002,2002,Myiothlypis leucoblephara
L.Bugoni 2002,2002,Myiothlypis leucoblephara
L.Bugoni 2002,2002,Myiothlypis leucoblephara
L.Bugoni 2002,2002,Myiothlypis leucoblephara
L.Bugoni 2002,2002,Myiothlypis leucoblephara
L.Bugoni 2002,2002,Myiothlypis leucoblephara
L.Bugoni 2002,2002,Myiothlypis leucoblephara
L.Bugoni 2002,2002,Phylloscartes ventralis
L.Bugoni 2002,2002,Phylloscartes ventralis
L.Bugoni 2002,2002,Phylloscartes ventralis
L.Bugoni 2002,2002,Microspingus cabanisi
L.Bugoni 2002,2002,Microspingus cabanisi
L.Bugoni 2002,2002,Microspingus cabanisi
L.Bugoni 2002,2002,Microspingus cabanisi
L.Bugoni 2002,2002,Poecilotriccus plumbeiceps
L.Bugoni 2002,2002,Poecilotriccus plumbeiceps
L.Bugoni 2002,2002,Poecilotriccus plumbeiceps
L.Bugoni 2002,2002,Poecilotriccus plumbeiceps
L.Bugoni 2002,2002,Poecilotriccus plumbeiceps
L.Bugoni 2002,2002,Poecilotriccus plumbeiceps
L.Bugoni 2002,2002,Poecilotriccus plumbeiceps
L.Bugoni 2002,2002,Geothlypis aequinoctialis
L.Bugoni 2002,2002,Geothlypis aequinoctialis
L.Bugoni 2002,2002,Geothlypis aequinoctialis
L.Bugoni 2002,2002,Geothlypis aequinoctialis
L.Bugoni 2002,2002,Thamnophilus torquatus
L.Bugoni 2002,2002,Thamnophilus torquatus
L.Bugoni 2002,2002,Thamnophilus torquatus
L.Bugoni 2002,2002,Thamnophilus torquatus
L.Bugoni 2002,2002,Hylocharis chrysura
L.Bugoni 2002,2002,Syndactyla rufosuperciliata
L.Bugoni 2002,2002,Syndactyla rufosuperciliata
L.Bugoni 2002,2002,Syndactyla rufosuperciliata
L.Bugoni 2002,2002,Synallaxis cinerascens
L.Bugoni 2002,2002,Synallaxis cinerascens
L.Bugoni 2002,2002,Synallaxis cinerascens
L.Bugoni 2002,2002,Synallaxis cinerascens
L.Bugoni 2002,2002,Synallaxis cinerascens
L.Bugoni 2002,2002,Synallaxis cinerascens
L.Bugoni 2002,2002,Synallaxis cinerascens
L.Bugoni 2002,2002,Synallaxis cinerascens
L.Bugoni 2002,2002,Synallaxis cinerascens
L.Bugoni 2002,2002,Synallaxis cinerascens
L.Bugoni 2002,2002,Celeus flavescens
L.Bugoni 2002,2002,Pipraeidea bonariensis
L.Bugoni 2002,2002,Pipraeidea bonariensis
L.Bugoni 2002,2002,Sicalis luteola
L.Bugoni 2002,2002,Sicalis luteola
L.Bugoni 2002,2002,Sicalis luteola
L.Bugoni 2002,2002,Sicalis luteola
L.Bugoni 2002,2002,Sicalis luteola
L.Bugoni 2002,2002,Sicalis luteola
L.Bugoni 2002,2002,Sicalis luteola
L.Bugoni 2002,2002,Sturnella superciliaris
L.Bugoni 2002,2002,Sturnella superciliaris
L.Bugoni 2002,2002,Sturnella superciliaris
L.Bugoni 2002,2002,Sturnella superciliaris
L.Bugoni 2002,2002,Sturnella superciliaris
L.Bugoni 2002,2002,Sturnella superciliaris
L.Bugoni 2002,2002,Sturnella superciliaris
L.Bugoni 2002,2002,Sturnella superciliaris
L.Bugoni 2002,2002,Sturnella superciliaris
L.Bugoni 2002,2002,Certhiaxis cinnamomeus
L.Bugoni 2002,2002,Certhiaxis cinnamomeus
L.Bugoni 2002,2002,Certhiaxis cinnamomeus
L.Bugoni 2002,2002,Certhiaxis cinnamomeus
L.Bugoni 2002,2002,Certhiaxis cinnamomeus
L.Bugoni 2002,2002,Certhiaxis cinnamomeus
L.Bugoni 2002,2002,Certhiaxis cinnamomeus
L.Bugoni 2002,2002,Certhiaxis cinnamomeus
L.Bugoni 2002,2002,Certhiaxis cinnamomeus
L.Bugoni 2002,2002,Progne tapera
L.Bugoni 2002,2002,Crotophaga ani
L.Bugoni 2002,2002,Machetornis rixosa
L.Bugoni 2002,2002,Schoeniophylax phryganophilus
L.Bugoni 2002,2002,Schoeniophylax phryganophilus
L.Bugoni 2002,2002,Xolmis irupero
L.Bugoni 2002,2002,Columbina picui
L.Bugoni 2002,2002,Columbina picui
L.Bugoni 2002,2002,Columbina picui
L.Bugoni 2002,2002,Columbina picui
L.Bugoni 2002,2002,Columbina picui
L.Bugoni 2002,2002,Columbina picui
L.Bugoni 2002,2002,Columbina picui
L.Bugoni 2002,2002,Anumbius annumbi
L.Bugoni 2002,2002,Chloroceryle americana
L.Bugoni 2002,2002,Sicalis flaveola
L.Bugoni 2002,2002,Euphonia chlorotica
L.Bugoni 2002,2002,Poospiza nigrorufa
L.Bugoni 2002,2002,Serpophaga subcristata
"Edison Barbieri, 2010",2010,Anous minutus
"Edison Barbieri, 2010",2010,Chroicocephalus cirrocephalus
Juan Mazar Barnett 2014,2014,Cichlocolaptes mazarbarnetti
Paula L. Canabarro 2010,2010,Haematopus palliatus
Paula L. Canabarro 2010,2010,Haematopus palliatus
L.Bugoni 2009,2009,Macronectes halli
L.Bugoni 2009,2009,Diomedea dabbenena
L.Bugoni 2009,2009,Diomedea dabbenena
L.Bugoni 2009,2009,Diomedea dabbenena
L.Bugoni 2009,2009,Diomedea dabbenena
L.Bugoni 2009,2009,Puffinus griseus
L.Bugoni 2009,2009,Puffinus griseus
L.Bugoni 2009,2009,Calonectris diomedea
Juan Mazar Barnett 2014,2014,Cichlocolaptes mazarbarnetti
Juan Mazar Barnett 2014,2014,Philydor novaesi
L.Bugoni 2009,2009,Calonectris diomedea
L.Bugoni 2009,2009,Fulmarus glacialoides
L.Bugoni 2009,2009,Fulmarus glacialoides
